-4.5,-2,-6,2,2,2, /left wall
-4.5,0,-6,2,2,2, /left wall
-4.5,-4,-6,2,2,2, /left wall
-4.5,2,-6,2,2,2, /left wall
2.5,-2,-6,2,2,2, /right wall
2.5,0,-6,2,2,2, /right wall
2.5,-4,-6,2,2,2, /right wall
2.5,2,-6,2,2,2, /right wall
-1,-4,-6,2,2,2, /bottom wall
-3,-4,-6,2,2,2, /bottom wall
1,-4,-6,2,2,2, /bottom wall
1,2,-6,2,2,2, /top wall
-3,2,-6,2,2,2, /top wall
-1,2,-6,2,2,2, /top wall
-0.5,-1,-6,2,2,2, /middle wall
-0.5,1,-6,2,2,2, /middle wall
-1.5,-1,-6,2,2,2, /middle wall
-1.5,1,-6,2,2,2, /middle wall
